product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	M83513_03-G12K		1					8/16/26	8/17/26		548d75a11605fc1ca0178e37b722975b23c81676	K SHUTT			
