product	mfg	pn	desc	rev	status	releaseticket	library_repo	library_subpath	datestarted	datemodified	datereleased	git_hash_of_harnice_src	drawnby	checkedby	revisionupdates	affectedinstances
part	mil spec	D38999_26KD19SC		1			https://github.com/harnice/d38999	Connector	2/3/26	2/4/26		756d7ce069be834586c132610200ad26909b31c8	K SHUTT			
